4	2	9	351	village3
3	1	9	351	村3
3	2	9	351	村3
2	1	9	351	村3
2	2	9	351	村3
1	1	9	351	마을3
1	2	9	351	촌3
0	0	9	351	Village 3
4	1	9	354	Animal
4	2	9	354	animal
3	1	9	354	動物
3	2	9	354	動物
2	1	9	354	動物
2	2	9	354	動物
1	1	9	354	동물
1	2	9	354	동물
0	0	9	354	Animal
4	1	9	365	Peace3
4	2	9	365	solace3
3	1	9	365	平靜3
3	2	9	365	安樂3
2	1	9	365	安らぎ3
2	2	9	365	安らぎ3
1	1	9	365	편안함3
1	2	9	365	편안해짐3
0	0	9	365	Repose 3
4	1	9	366	Boss2
4	2	9	366	boss2
3	1	9	366	頭目2
3	2	9	366	BOSS2
2	1	9	366	ボス2
2	2	9	366	ボス2
1	1	9	366	보스2
1	2	9	366	보스2
0	0	9	366	Boss 2
4	1	9	367	Lose
4	2	9	367	defeat
3	1	9	367	敗北
3	2	9	367	敗北
2	1	9	367	敗北
2	2	9	367	敗北
1	1	9	367	패배
1	2	9	367	패배
0	0	9	367	Defeat
4	1	9	369	Mystery2
4	2	9	369	mystery2
3	1	9	369	神秘2
3	2	9	369	神秘2
2	1	9	369	神秘2
2	2	9	369	神秘2
1	1	9	369	신비2
1	2	9	369	신비2
0	0	9	369	Mystery 2
4	1	9	371	Hero2
4	2	9	371	hero2
3	1	9	371	勇者2
3	2	9	371	勇者2
2	1	9	371	勇者2
2	2	9	371	勇者2
1	1	9	371	용사2
1	2	9	371	용사2
0	0	9	371	Hero 2
4	1	9	375	Ship3
4	2	9	375	boat3
3	1	9	375	船3
3	2	9	375	船3
2	1	9	375	船3
2	2	9	375	船3
1	1	9	375	배3
1	2	9	375	배3
0	0	9	375	Ship 3
4	1	9	382	Castle3
4	2	9	382	castle3
3	1	9	382	城3
3	2	9	382	城3
2	1	9	382	城3
2	2	9	382	城3
1	1	9	382	성3
1	2	9	382	성3
0	0	9	382	Castle 3
4	2	9	385	haunted
3	2	9	385	2003無人別館
2	2	9	385	2003無人の館
1	2	9	385	2003무인 저택
0	0	9	385	2003Deserted Mansion
4	1	9	391	Village2
4	2	9	391	village2
3	1	9	391	村2
3	2	9	391	村2
2	1	9	391	村2
2	2	9	391	村2
1	1	9	391	마을2
1	2	9	391	촌2
0	0	9	391	Village 2
4	2	9	392	ancient-castle
3	2	9	392	2003古城
2	2	9	392	2003古城
1	2	9	392	2003고성
0	0	9	392	2003Ancient City
4	1	9	397	Town3
4	2	9	397	town3
3	1	9	397	鎮3
3	2	9	397	街3
2	1	9	397	町3
2	2	9	397	町3
1	1	9	397	도시3
1	2	9	397	밭두둑3
0	0	9	397	Town 3
4	2	9	402	spring
3	2	9	402	2003治癒之泉
2	2	9	402	2003いやしの泉
1	2	9	402	2003회복의 샘
0	0	9	402	2003Healing Spring
4	2	9	407	eternal
3	2	9	407	2003悠久時光的流轉
2	2	9	407	2003悠久の時の流れに
1	2	9	407	2003유구의 흐름
0	0	9	407	2003In the Eternal Flow of Time
4	2	9	411	showdown
3	2	9	411	2003決戰之地
2	2	9	411	2003決戦の地
1	2	9	411	2003결전의 땅
0	0	9	411	2003Final Battleground
4	2	9	413	armyclash
3	2	9	413	2003大混戰
2	2	9	413	2003大混戦
1	2	9	413	2003대혼전
0	0	9	413	2003Free For All
4	1	9	416	Get
4	2	9	416	success
3	1	9	416	勝利
3	2	9	416	勝利
2	1	9	416	勝利
2	2	9	416	勝利
1	1	9	416	승리
1	2	9	416	승리
0	0	9	416	Victory
4	1	9	420	Shop2
4	2	9	420	shop2
3	1	9	420	店2
3	2	9	420	店2
2	1	9	420	店2
2	2	9	420	店2
1	1	9	420	상점2
1	2	9	420	점2
0	0	9	420	Shop 2
4	1	9	421	Dungeon3
4	2	9	421	dungeon3
3	1	9	421	迷宮3
3	2	9	421	迷宮3
2	1	9	421	ダンジョン3
2	2	9	421	ダンジョン3
1	1	9	421	지하감옥3
1	2	9	421	지하감옥3
0	0	9	421	Dungeon 3
4	1	9	425	Peace1
4	2	9	425	solace1
3	1	9	425	平靜1
3	2	9	425	安樂1
2	1	9	425	安らぎ1
2	2	9	425	安らぎ1
1	1	9	425	편안함1
1	2	9	425	편안해짐1
0	0	9	425	Repose 1
4	1	9	426	Dark
4	2	9	426	eviltown
3	1	9	426	闇市
3	2	9	426	黑市
2	1	9	426	闇市
2	2	9	426	闇市
1	1	9	426	암시장
1	2	9	426	암시장
0	0	9	426	Black Market
4	1	9	428	Sad
4	2	9	428	sad
3	1	9	428	悲傷
3	2	9	428	悲傷
2	1	9	428	悲しみ
2	2	9	428	悲しみ
1	1	9	428	슬퍼하고
1	2	9	428	슬퍼하다
0	0	9	428	Sorrow
4	1	9	432	Fairy1
4	2	9	432	fairy1
3	1	9	432	妖精1
3	2	9	432	妖精1
2	1	9	432	妖精1
2	2	9	432	妖精1
1	1	9	432	요정1
1	2	9	432	요정1
0	0	9	432	Fairy 1
4	1	9	435	Crisis
4	2	9	435	tightspot
3	1	9	435	危機
3	2	9	435	危機
2	1	9	435	ピンチ
2	2	9	435	ピンチ
1	1	9	435	핀치
1	2	9	435	핀치
0	0	9	435	In a Pinch
4	2	9	436	mecha-base
3	2	9	436	2003機械要塞
2	2	9	436	2003機械要塞
1	2	9	436	2003기계 요새
0	0	9	436	2003Machine Fortress
4	1	9	438	Shop1
4	2	9	438	shop1
3	1	9	438	店1
3	2	9	438	店1
2	1	9	438	店1
2	2	9	438	店1
1	1	9	438	상점1
1	2	9	438	점1
0	0	9	438	Shop 1
4	2	9	441	calm
3	2	9	441	2003靜寂
2	2	9	441	2003静寂
1	2	9	441	2003정적
0	0	9	441	2003Silence
4	2	9	443	foreboding
3	2	9	443	2003悄然黑夜
2	2	9	443	2003忍び寄る闇
1	2	9	443	2003살며시 다가옴
0	0	9	443	2003Creeping Darkness
4	1	9	444	Tower3
4	2	9	444	tower3
3	1	9	444	塔3
3	2	9	444	塔3
2	1	9	444	塔3
2	2	9	444	塔3
1	1	9	444	탑3
1	2	9	444	탑3
0	0	9	444	Tower 3
4	2	9	449	royal-ball
3	2	9	449	2003皇宮盛會
2	2	9	449	2003王宮のパーティー
1	2	9	449	2003왕궁의 파티
0	0	9	449	2003Palace Party
4	1	9	450	Trial
4	2	9	450	ordeal
3	1	9	450	試練
3	2	9	450	試煉
2	1	9	450	試練
2	2	9	450	試練
1	1	9	450	시련
1	2	9	450	시련
0	0	9	450	Trial
4	1	9	451	Ship2
4	2	9	451	boat2
3	1	9	451	船2
3	2	9	451	船2
2	1	9	451	船2
2	2	9	451	船2
1	1	9	451	배2
1	2	9	451	배2
0	0	9	451	Ship 2
4	1	9	454	Dungeon2
4	2	9	454	dungeon2
3	1	9	454	迷宮2
3	2	9	454	迷宮2
2	1	9	454	ダンジョン2
2	2	9	454	ダンジョン2
1	1	9	454	지하감옥2
1	2	9	454	지하감옥2
0	0	9	454	Dungeon 2
4	1	9	455	Anger
4	2	9	455	malice
3	1	9	455	憤怒
3	2	9	455	怒
2	1	9	455	怒り
2	2	9	455	怒り
1	1	9	455	화내고
1	2	9	455	화내다
0	0	9	455	Wrath
4	1	9	458	Ending2
4	2	9	458	ending2
3	1	9	458	結局2
3	2	9	458	結束2
2	1	9	458	エンディング2
2	2	9	458	エンディング2
1	1	9	458	끝2
1	2	9	458	끝2
0	0	9	458	Ending 2
4	2	9	459	village4
3	2	9	459	2003日光村落
2	2	9	459	2003日だまりの村
1	2	9	459	2003양지의 마을
0	0	9	459	2003SunnyVillage
4	2	9	460	se-alarm
3	2	9	460	SE2003警報
2	2	9	460	SE2003アラーム
1	2	9	460	SE2003알람
0	0	9	460	SE2003Alarm
4	2	9	466	strangetown
3	2	9	466	2003未開化部落
2	2	9	466	2003未開の集落
1	2	9	466	2003미개한 취락
0	0	9	466	2003Village of Savages
4	1	9	467	Devil
4	2	9	467	demonic
3	1	9	467	魔王
3	2	9	467	魔王
2	1	9	467	魔王
2	2	9	467	魔王
1	1	9	467	마왕
1	2	9	467	마왕
0	0	9	467	Demon Lord
4	1	9	470	Ship1
4	2	9	470	boat1
3	1	9	470	船1
3	2	9	470	船1
2	1	9	470	船1
2	2	9	470	船1
1	1	9	470	배1
1	2	9	470	배1
0	0	9	470	Ship 1
4	1	9	471	Ride2
4	2	9	471	vehicle2
3	1	9	471	交通工具2
3	2	9	471	交通工具2
2	1	9	471	乗り物2
2	2	9	471	乗り物2
1	1	9	471	탈것2
1	2	9	471	차량2
0	0	9	471	Vehicle 2
4	1	9	474	Ride3
4	2	9	474	vehicle3
3	1	9	474	交通工具3
3	2	9	474	交通工具3
2	1	9	474	乗り物3
2	2	9	474	乗り物3
1	1	9	474	탈것3
1	2	9	474	차량3
0	0	9	474	Vehicle 3
4	1	9	475	Dungeon4
4	2	9	475	dungeon4
3	1	9	475	迷宮4
3	2	9	475	迷宮4
2	1	9	475	ダンジョン4
2	2	9	475	ダンジョン4
1	1	9	475	지하감옥4
1	2	9	475	지하감옥4
0	0	9	475	Dungeon 4
4	2	9	476	lonewolf
3	2	9	476	2003孤獨的旅行
2	2	9	476	2003孤独な旅立ち
1	2	9	476	2003고독한 여행
0	0	9	476	2003Lonesome Journey
4	2	9	479	dimension
3	2	9	479	2003異次元迴廊
2	2	9	479	2003異次元回廊
1	2	9	479	2003차원의 길
0	0	9	479	2003Otherworldly Corridor
4	1	9	486	Ending3
4	2	9	486	ending3
3	1	9	486	結局3
3	2	9	486	結束3
2	1	9	486	エンディング3
2	2	9	486	エンディング3
1	1	9	486	끝3
1	2	9	486	끝3
0	0	9	486	Ending 3
4	2	9	488	godslayer
3	2	9	488	2003與邪神一戰
2	2	9	488	2003邪神との戦い
1	2	9	488	2003사신과의 싸움
0	0	9	488	2003Battle with an Evil God
4	1	9	491	Town2
4	2	9	491	town2
3	1	9	491	鎮2
3	2	9	491	街2
2	1	9	491	町2
2	2	9	491	町2
1	1	9	491	도시2
1	2	9	491	밭두둑2
0	0	9	491	Town 2
4	1	9	495	Boss3
4	2	9	495	boss3
3	1	9	495	頭目3
3	2	9	495	BOSS3
2	1	9	495	ボス3
2	2	9	495	ボス3
1	1	9	495	보스3
1	2	9	495	보스3
0	0	9	495	Boss 3
4	1	9	502	Dungeon5
4	2	9	502	dungeon5
3	1	9	502	迷宮5
3	2	9	502	迷宮5
2	1	9	502	ダンジョン5
2	2	9	502	ダンジョン5
1	1	9	502	지하감옥5
1	2	9	502	지하감옥5
0	0	9	502	Dungeon 5
4	2	9	504	town-square
3	2	9	504	2003熱鬧街道
2	2	9	504	2003街の賑わい
1	2	9	504	2003거리의 북적임
0	0	9	504	2003City Bustle
4	2	9	505	intro
3	2	9	505	2003戰爭的序幕
2	2	9	505	2003戦いの幕開け
1	2	9	505	2003싸움의 개막
0	0	9	505	2003Beginning of a War
4	2	9	506	tension
3	2	9	506	2003緊迫
2	2	9	506	2003緊迫
1	2	9	506	2003긴박
0	0	9	506	2003Tension
4	1	9	508	Boss4
4	2	9	508	boss4
3	1	9	508	頭目4
3	2	9	508	BOSS4
2	1	9	508	ボス4
2	2	9	508	ボス4
1	1	9	508	보스4
1	2	9	508	보스4
0	0	9	508	Boss 4
4	1	9	510	Opening2
4	2	9	510	opening2
3	1	9	510	序幕2
3	2	9	510	開始2
2	1	9	510	オープニング2
2	2	9	510	オープニング2
1	1	9	510	오프닝2
1	2	9	510	오프닝2
0	0	9	510	Opening 2
4	1	9	512	Battle3
4	2	9	512	battle3
3	1	9	512	戰鬥3
3	2	9	512	戰鬥3
2	1	9	512	戦闘3
2	2	9	512	戦闘3
1	1	9	512	전투3
1	2	9	512	전투3
0	0	9	512	Battle 3
4	1	9	513	Mystery1
4	2	9	513	mystery1
3	1	9	513	神秘1
3	2	9	513	神秘1
2	1	9	513	神秘1
2	2	9	513	神秘1
1	1	9	513	신비1
1	2	9	513	신비1
0	0	9	513	Mystery 1
4	1	9	514	Ending1
4	2	9	514	ending1
3	1	9	514	結局1
3	2	9	514	結束1
2	1	9	514	エンディング1
2	2	9	514	エンディング1
1	1	9	514	끝1
1	2	9	514	끝1
0	0	9	514	Ending 1
4	1	9	516	Ride1
4	2	9	516	vehicle1
3	1	9	516	交通工具1
3	2	9	516	交通工具1
2	1	9	516	乗り物1
2	2	9	516	乗り物1
1	1	9	516	탈것1
1	2	9	516	차량1
0	0	9	516	Vehicle 1
4	1	9	520	Field2
4	2	9	520	field2
3	1	9	520	場所2
3	2	9	520	原野2
2	1	9	520	フィールド2
2	2	9	520	フィールド2
1	1	9	520	필드2
1	2	9	520	필드2
0	0	9	520	Field 2
4	2	9	525	ruins
3	2	9	525	2003遺跡探索
2	2	9	525	2003遺跡探索
1	2	9	525	2003유적 탐색
0	0	9	525	2003Exploring Ruins
4	2	9	531	fierce-battle
3	2	9	531	2003極限戰鬥
2	2	9	531	2003マキシマム・バトル
1	2	9	531	2003맥시멈·전투
0	0	9	531	2003Maximum Battle
4	1	9	538	Town1
4	2	9	538	town1
3	1	9	538	鎮1
3	2	9	538	街1
2	1	9	538	町1
2	2	9	538	町1
1	1	9	538	도시1
1	2	9	538	밭두둑1
0	0	9	538	Town 1
4	1	9	546	Field3
4	2	9	546	field3
3	1	9	546	場所3
3	2	9	546	原野3
2	1	9	546	フィールド3
2	2	9	546	フィールド3
1	1	9	546	필드3
1	2	9	546	필드3
0	0	9	546	Field 3
4	1	9	547	Field4
4	2	9	547	field4
3	1	9	547	場所4
3	2	9	547	原野4
2	1	9	547	フィールド4
2	2	9	547	フィールド4
1	1	9	547	필드4
1	2	9	547	필드4
0	0	9	547	Field 4
4	1	9	549	Energy
4	2	9	549	strength
3	1	9	549	活氣
3	2	9	549	朝氣
2	1	9	549	活気
2	2	9	549	活気
1	1	9	549	활기
1	2	9	549	활기
0	0	9	549	Liveliness
4	1	9	550	Opening3
4	2	9	550	opening3
3	1	9	550	序幕3
3	2	9	550	開始3
2	1	9	550	オープニング3
2	2	9	550	オープニング3
1	1	9	550	오프닝3
1	2	9	550	오프닝3
0	0	9	550	Opening 3
4	1	9	560	Battle2
4	2	9	560	battle2
3	1	9	560	戰鬥2
3	2	9	560	戰鬥2
2	1	9	560	戦闘2
2	2	9	560	戦闘2
1	1	9	560	전투2
1	2	9	560	전투2
0	0	9	560	Battle 2
4	2	9	605	icecave
3	2	9	605	2003冰之迷宮
2	2	9	605	2003氷のラビリンス
1	2	9	605	2003얼음의 래비런스
0	0	9	605	2003Ice Labyrinth
4	2	9	623	adventure
3	2	9	623	2003冒險者們
2	2	9	623	2003冒険者たち
1	2	9	623	2003여행자 서고
0	0	9	623	2003Adventurers
4	2	9	624	bustling-city
3	2	9	624	2003異次元城市
2	2	9	624	2003サイバーシティ
1	2	9	624	2003사이버 시티
0	0	9	624	2003Cyber City
4	1	9	631	Fiesta
4	2	9	631	bazaar
3	1	9	631	明朗的市場
3	2	9	631	明亮的市集
2	1	9	631	明るい市場
2	2	9	631	明るい市場
1	1	9	631	밝은시장
1	2	9	631	밝은 시장
0	0	9	631	Lively Market
4	1	9	633	SEclock
4	2	9	633	se-clock
3	1	9	633	鐘錶
3	2	9	633	SE鐘
2	1	9	633	SE時計
2	2	9	633	SE時計
1	1	9	633	SE시계
1	2	9	633	SE시계
0	0	9	633	SEClock
4	1	9	642	Hero1
4	2	9	642	hero1
3	1	9	642	勇者1
3	2	9	642	勇者1
2	1	9	642	勇者1
2	2	9	642	勇者1
1	1	9	642	용사1
1	2	9	642	용사1
0	0	9	642	Hero 1
4	1	9	652	Opening1
4	2	9	652	opening1
3	1	9	652	序幕1
3	2	9	652	開始1
2	1	9	652	オープニング1
2	2	9	652	オープニング1
1	1	9	652	오프닝1
1	2	9	652	오프닝1
0	0	9	652	Opening 1
4	2	9	653	empire
3	2	9	653	2003帝國
2	2	9	653	2003帝国～エンパイア
1	2	9	653	2003제국
0	0	9	653	2003Empire
4	2	9	663	arena
3	2	9	663	2003競技場
2	2	9	663	2003コロシアム
1	2	9	663	2003콜로세움
0	0	9	663	2003Colosseum
4	2	9	672	endless-fight
3	2	9	672	2003反覆的戰鬥
2	2	9	672	2003繰り返される戦い
1	2	9	672	2003반복된 싸움
0	0	9	672	2003Repeated Wars
4	2	9	698	fairies
3	2	9	698	2003妖精之森
2	2	9	698	2003妖精の森
1	2	9	698	2003요정의 숲
0	0	9	698	2003Fairy Forest
4	1	9	702	Battle1
4	2	9	702	battle1
3	1	9	702	戰鬥1
3	2	9	702	戰鬥1
2	1	9	702	戦闘1
2	2	9	702	戦闘1
1	1	9	702	전투1
1	2	9	702	전투1
0	0	9	702	Battle 1
4	2	9	716	bar
3	2	9	716	2003街上的酒館
2	2	9	716	2003街の酒場
1	2	9	716	2003거리의 술집
0	0	9	716	2003Tavern
4	2	9	722	labyrinth
3	2	9	722	2003地下迷宮
2	2	9	722	2003地下迷宮
1	2	9	722	2003지하미궁
0	0	9	722	2003Subterranean Maze
4	1	9	725	Field1
4	2	9	725	field1
3	1	9	725	場所1
3	2	9	725	原野1
2	1	9	725	フィールド1
2	2	9	725	フィールド1
1	1	9	725	필드1
1	2	9	725	필드1
0	0	9	725	Field 1
4	1	9	726	SErain
4	2	9	726	se-rain
3	1	9	726	雨
3	2	9	726	SE雨
2	1	9	726	SE雨
2	2	9	726	SE雨
1	1	9	726	SE비
1	2	9	726	SE비
0	0	9	726	SERain
4	1	9	731	Boss1
4	2	9	731	boss1
3	1	9	731	頭目1
3	2	9	731	BOSS1
2	1	9	731	ボス1
2	2	9	731	ボス1
1	1	9	731	보스1
1	2	9	731	보스1
0	0	9	731	Boss 1
4	2	9	734	far-east
3	2	9	734	2003極東之地
2	2	9	734	2003極東の地
1	2	9	734	2003극동의 땅
0	0	9	734	2003Far Eastern Land
4	2	9	741	waltz
3	2	9	741	2003祝福的華爾滋
2	2	9	741	2003祝福ワルツ
1	2	9	741	2003축복 왈츠
0	0	9	741	2003Waltz of Blessings
4	2	9	747	airborne
3	2	9	747	2003空中的羽翼
2	2	9	747	2003大空への翼
1	2	9	747	2003대공의 날개
0	0	9	747	2003Wings to the Sky
4	2	9	748	casino
3	2	9	748	2003賭場
2	2	9	748	2003カジノ三昧
1	2	9	748	2003카지노
0	0	9	748	2003Casino Indulgence
4	2	9	752	sadness
3	2	9	752	2003悲傷
2	2	9	752	2003悲しみ
1	2	9	752	2003슬퍼하고
0	0	9	752	2003Sorrow
4	1	9	753	SErain2
4	2	9	753	se-torrent
3	1	9	753	大雨
3	2	9	753	SE大雨
2	1	9	753	SE大雨
2	2	9	753	SE大雨
1	1	9	753	SE호우
1	2	9	753	SE호우
0	0	9	753	SEDownpour
4	2	9	755	triumph
3	2	9	755	2003勇者的凱旋
2	2	9	755	2003勇者の凱旋
1	2	9	755	2003용사의 개선
0	0	9	755	2003Hero's Return
4	1	9	757	SEearthquake
4	2	9	757	se-quake
3	1	9	757	地震
3	2	9	757	SE地震
2	1	9	757	SE地震
2	2	9	757	SE地震
1	1	9	757	SE지진
1	2	9	757	SE지진
0	0	9	757	SEEarthquake
4	2	9	761	se-jungle
3	2	9	761	SE2003叢林
2	2	9	761	SE2003ジャングル
1	2	9	761	SE2003정글
0	0	9	761	SE2003Jungle
4	2	9	763	se-bird
3	2	9	763	SE2003鳥
2	2	9	763	SE2003鳥
1	2	9	763	SE2003새
0	0	9	763	SE2003Bird
4	2	9	764	se-crowd
3	2	9	764	SE2003雜沓
2	2	9	764	SE2003雑踏
1	2	9	764	SE2003혼잡
0	0	9	764	SE2003Bustle
4	2	9	766	se-gale
3	2	9	766	SE2003風
2	2	9	766	SE2003風
1	2	9	766	SE2003바람
0	0	9	766	SE2003Wind
4	1	9	769	SEsea
4	2	9	769	se-ocean
3	1	9	769	海
3	2	9	769	SE海
2	1	9	769	SE海
2	2	9	769	SE海
1	1	9	769	SE바다
1	2	9	769	SE바다
0	0	9	769	SESea
4	2	9	774	interlude
3	2	9	774	2003徐徐微風
2	2	9	774	2003穏やかな風
1	2	9	774	2003온화한 바람
0	0	9	774	2003Steady Breeze
4	1	10	453	Planet2
4	2	10	453	planet2
3	1	10	453	惑星2
3	2	10	453	惑星2
2	1	10	453	惑星2
2	2	10	453	惑星2
1	1	10	453	혹성2
1	2	10	453	혹성2
0	0	10	453	Planet2
4	1	10	469	Planet1
4	2	10	469	planet1
3	1	10	469	惑星1
3	2	10	469	惑星1
2	1	10	469	惑星1
2	2	10	469	惑星1
1	1	10	469	혹성1
1	2	10	469	혹성1
0	0	10	469	Planet1
4	1	10	481	Planet3
4	2	10	481	planet3
3	1	10	481	惑星3
3	2	10	481	惑星3
2	1	10	481	惑星3
2	2	10	481	惑星3
1	1	10	481	혹성3
1	2	10	481	혹성3
0	0	10	481	Planet3
4	1	10	493	Night1
4	2	10	493	night1
3	1	10	493	夜空1
3	2	10	493	夜空1
2	1	10	493	夜空1
2	2	10	493	夜空1
1	1	10	493	밤하늘1
1	2	10	493	밤하늘1
0	0	10	493	Night Sky1
4	1	10	530	Dawn1
4	2	10	530	dusk1
3	1	10	530	晚霞1
3	2	10	530	夕陽1
2	1	10	530	夕焼け1
2	2	10	530	夕焼け1
1	1	10	530	저녁놀1
1	2	10	530	석양1
0	0	10	530	Sunset1
4	1	10	552	Morning1
4	2	10	552	sky1
3	1	10	552	空1
3	2	10	552	天空1
2	1	10	552	空1
2	2	10	552	空1
1	1	10	552	하늘1
1	2	10	552	하늘1
0	0	10	552	Sky1
4	1	10	590	Evening1
4	2	10	590	dawn1
3	1	10	590	凌晨1
3	2	10	590	黎明1
2	1	10	590	夜明け1
2	2	10	590	夜明け1
1	1	10	590	해돋이1
1	2	10	590	새벽1
0	0	10	590	Dawn1
4	1	10	705	Night2
4	2	10	705	night2
3	1	10	705	夜空2
3	2	10	705	夜空2
2	1	10	705	夜空2
2	2	10	705	夜空2
1	1	10	705	밤하늘2
1	2	10	705	밤하늘2
0	0	10	705	Night Sky2
4	1	10	740	Dawn2
4	2	10	740	dusk2
3	1	10	740	晚霞2
3	2	10	740	夕陽2
2	1	10	740	夕焼け2
2	2	10	740	夕焼け2
1	1	10	740	저녁놀2
1	2	10	740	석양2
0	0	10	740	Sunset2
4	1	10	749	Morning2
4	2	10	749	sky2
3	1	10	749	空2
3	2	10	749	天空2
2	1	10	749	空2
2	2	10	749	空2
1	1	10	749	하늘2
1	2	10	749	하늘2
0	0	10	749	Sky2
4	1	10	751	Evening2
4	2	10	751	dawn2
3	1	10	751	凌晨2
3	2	10	751	黎明2
2	1	10	751	夜明け2
2	2	10	751	夜明け2
1	1	10	751	해돋이2
1	2	10	751	새벽2
0	0	10	751	Dawn2
4	1	10	754	Galaxy
4	2	10	754	space
3	1	10	754	宇宙
3	2	10	754	宇宙
2	1	10	754	宇宙
2	2	10	754	宇宙
1	1	10	754	우주
1	2	10	754	우주
0	0	10	754	Cosmos1
4	1	10	765	Weird
4	2	10	765	strange
3	1	10	765	異空間
3	2	10	765	異次元空間
2	1	10	765	異空間
2	2	10	765	異空間
1	1	10	765	이공간
1	2	10	765	이공간
0	0	10	765	Dimension Rift
4	1	11	2	Cursor1
4	2	11	2	cursor1
3	1	11	2	游標1
3	2	11	2	游標1
2	1	11	2	カーソル1
2	2	11	2	カーソル1
1	1	11	2	커서1
1	2	11	2	커서1
0	0	11	2	Cursor1
4	1	11	142	Cursor2
4	2	11	142	cursor2
3	1	11	142	游標2
3	2	11	142	游標2
2	1	11	142	カーソル2
2	2	11	142	カーソル2
1	1	11	142	커서2
1	2	11	142	커서2
0	0	11	142	Cursor2
4	1	11	149	Switch2
4	2	11	149	switch2
3	1	11	149	開關2
3	2	11	149	開關2
2	1	11	149	スイッチ2
2	2	11	149	スイッチ2
1	1	11	149	스위치2
1	2	11	149	스위치2
0	0	11	149	Switch2
4	1	11	165	Clock
4	2	11	165	clock
3	1	11	165	鐘錶
3	2	11	165	時鐘
2	1	11	165	時計
2	2	11	165	時計
1	1	11	165	시계
1	2	11	165	시계
0	0	11	165	Clock
4	1	11	184	Cansel1
4	2	11	184	cancel1
3	1	11	184	取消1
3	2	11	184	取消1
2	1	11	184	キャンセル1
2	2	11	184	キャンセル1
1	1	11	184	취소1
1	2	11	184	취소1
0	0	11	184	Cancel1
4	1	11	195	Buzzer2
4	2	11	195	buzzer2
3	1	11	195	汽笛2
3	2	11	195	汽笛2
2	1	11	195	ブザー2
2	2	11	195	ブザー2
1	1	11	195	버저2
1	2	11	195	버저2
0	0	11	195	Buzzer4
4	1	11	213	Wind7
4	2	11	213	wind07
3	1	11	213	風7
3	2	11	213	風7
2	1	11	213	風7
2	2	11	213	風7
1	1	11	213	바람7
1	2	11	213	바람7
0	0	11	213	Wind7
4	1	11	235	Cansel2
4	2	11	235	cancel2
3	1	11	235	取消2
3	2	11	235	取消2
2	1	11	235	キャンセル2
2	2	11	235	キャンセル2
1	1	11	235	취소2
1	2	11	235	취소2
0	0	11	235	Cancel2
4	1	11	250	Blow3
4	2	11	250	punch3
3	1	11	250	打擊3
3	2	11	250	打擊3
2	1	11	250	打撃3
2	2	11	250	打撃3
1	1	11	250	타격3
1	2	11	250	타격3
0	0	11	250	Blow3
4	1	11	256	Blow2
4	2	11	256	punch2
3	1	11	256	打擊2
3	2	11	256	打擊2
2	1	11	256	打撃2
2	2	11	256	打撃2
1	1	11	256	타격2
1	2	11	256	타격2
0	0	11	256	Blow2
4	1	11	263	Blow5
4	2	11	263	punch5
3	1	11	263	打擊5
3	2	11	263	打擊5
2	1	11	263	打撃5
2	2	11	263	打撃5
1	1	11	263	타격5
1	2	11	263	타격5
0	0	11	263	Blow5
4	1	11	266	Kill10
4	2	11	266	strike10
3	1	11	266	斬10
3	2	11	266	斬10
2	1	11	266	斬る10
2	2	11	266	斬る10
1	1	11	266	벤다10
1	2	11	266	벤다10
0	0	11	266	Slash10
4	1	11	271	Blow1
4	2	11	271	punch1
3	1	11	271	打擊1
3	2	11	271	打擊1
2	1	11	271	打撃1
2	2	11	271	打撃1
1	1	11	271	타격1
1	2	11	271	타격1
0	0	11	271	Blow1
4	1	11	283	Kill8
4	2	11	283	strike08
3	1	11	283	斬8
3	2	11	283	斬8
2	1	11	283	斬る8
2	2	11	283	斬る8
1	1	11	283	벤다8
1	2	11	283	벤다8
0	0	11	283	Slash8
4	1	11	287	Key
4	2	11	287	key
3	1	11	287	鑰匙
3	2	11	287	鑰匙
2	1	11	287	鍵
2	2	11	287	鍵
1	1	11	287	열쇠
1	2	11	287	자물쇠
0	0	11	287	Key
4	1	11	288	Kill11
4	2	11	288	strike11
3	1	11	288	斬11
3	2	11	288	斬11
2	1	11	288	斬る11
2	2	11	288	斬る11
1	1	11	288	벤다11
1	2	11	288	벤다11
0	0	11	288	Slash11
4	1	11	295	Knock
4	2	11	295	knock
3	1	11	295	敲
3	2	11	295	敲
2	1	11	295	ノック
2	2	11	295	ノック
1	1	11	295	노크
1	2	11	295	노크
0	0	11	295	Knock
4	2	11	307	strike06
3	1	11	307	斬6
3	2	11	307	斬6
2	1	11	307	斬る6
2	2	11	307	斬る6
1	1	11	307	벤다6
1	2	11	307	벤다6
0	0	11	307	Slash6
4	1	11	318	Kill5
4	2	11	318	strike05
3	1	11	318	斬5
3	2	11	318	斬5
2	1	11	318	斬る5
2	2	11	318	斬る5
1	1	11	318	벤다5
1	2	11	318	벤다5
0	0	11	318	Slash5
4	1	11	320	Kill4
4	2	11	320	strike04
3	1	11	320	斬4
3	2	11	320	斬4
2	1	11	320	斬る4
2	2	11	320	斬る4
1	1	11	320	벤다4
1	2	11	320	벤다4
0	0	11	320	Slash4
4	1	11	325	Switch1
4	2	11	325	switch1
3	1	11	325	開關1
3	2	11	325	開關1
2	1	11	325	スイッチ1
2	2	11	325	スイッチ1
1	1	11	325	스위치1
1	2	11	325	스위치1
0	0	11	325	Switch1
